nr,time,AirPassengers
1,jan-1949,112
2,feb-1949,118
3,mrt-1949,132
4,apr-1949,129
5,mei-1949,121
6,jun-1949,135
7,jul-1949,148
8,aug-1949,148
9,sep-1949,136
10,okt-1949,119
11,nov-1949,104
12,dec-1949,118
13,jan-1950,115
14,feb-1950,126
15,mrt-1950,141
16,apr-1950,135
17,mei-1950,125
18,jun-1950,149
19,jul-1950,170
20,aug-1950,170
21,sep-1950,158
22,okt-1950,133
23,nov-1950,114
24,dec-1950,140
25,jan-1951,145
26,feb-1951,150
27,mrt-1951,178
28,apr-1951,163
29,mei-1951,172
30,jun-1951,178
31,jul-1951,199
32,aug-1951,199
33,sep-1951,184
34,okt-1951,162
35,nov-1951,146
36,dec-1951,166
37,jan-1952,171
38,feb-1952,180
39,mrt-1952,193
40,apr-1952,181
41,mei-1952,183
42,jun-1952,218
43,jul-1952,230
44,aug-1952,242
45,sep-1952,209
46,okt-1952,191
47,nov-1952,172
48,dec-1952,194
49,jan-1953,196
50,feb-1953,196
51,mrt-1953,236
52,apr-1953,235
53,mei-1953,229
54,jun-1953,243
55,jul-1953,264
56,aug-1953,272
57,sep-1953,237
58,okt-1953,211
59,nov-1953,180
60,dec-1953,201
61,jan-1954,204
62,feb-1954,188
63,mrt-1954,235
64,apr-1954,227
65,mei-1954,234
66,jun-1954,264
67,jul-1954,302
68,aug-1954,293
69,sep-1954,259
70,okt-1954,229
71,nov-1954,203
72,dec-1954,229
73,jan-1955,242
74,feb-1955,233
75,mrt-1955,267
76,apr-1955,269
77,mei-1955,270
78,jun-1955,315
79,jul-1955,364
80,aug-1955,347
81,sep-1955,312
82,okt-1955,274
83,nov-1955,237
84,dec-1955,278
85,jan-1956,284
86,feb-1956,277
87,mrt-1956,317
88,apr-1956,313
89,mei-1956,318
90,jun-1956,374
91,jul-1956,413
92,aug-1956,405
93,sep-1956,355
94,okt-1956,306
95,nov-1956,271
96,dec-1956,306
97,jan-1957,315
98,feb-1957,301
99,mrt-1957,356
100,apr-1957,348
101,mei-1957,355
102,jun-1957,422
103,jul-1957,465
104,aug-1957,467
105,sep-1957,404
106,okt-1957,347
107,nov-1957,305
108,dec-1957,336
109,jan-1958,340
110,feb-1958,318
111,mrt-1958,362
112,apr-1958,348
113,mei-1958,363
114,jun-1958,435
115,jul-1958,491
116,aug-1958,505
117,sep-1958,404
118,okt-1958,359
119,nov-1958,310
120,dec-1958,337
121,jan-1959,360
122,feb-1959,342
123,mrt-1959,406
124,apr-1959,396
125,mei-1959,420
126,jun-1959,472
127,jul-1959,548
128,aug-1959,559
129,sep-1959,463
130,okt-1959,407
131,nov-1959,362
132,dec-1959,405
133,jan-1960,417
134,feb-1960,391
135,mrt-1960,419
136,apr-1960,461
137,mei-1960,472
138,jun-1960,535
139,jul-1960,622
140,aug-1960,606
141,sep-1960,508
142,okt-1960,461
143,nov-1960,390
144,dec-1960,432
